Time_s,Time_min,f1_Hz,f3_Hz,f5_Hz,f7_Hz,f9_Hz,f11_Hz,f13_Hz,D3_ppm,D5_ppm,D7_ppm,D9_ppm,D11_ppm,D13_ppm
2939.0232,48.98372,-63.3861,-99.121,-98.4597,-97.4159,-94.9819,-91.5312,-89.9235,2.6083,3.1965,3.6058,3.9689,3.8033,1.7435
2940.0351,49.000585,-63.635,-99.0991,-98.5886,-97.3967,-94.8412,-91.6093,-90.5243,2.5883,3.244,3.6279,3.9877,3.9123,1.9416
2941.0273,49.01712167,-64.231,-98.8218,-98.6188,-97.3347,-94.8378,-91.4959,-89.9016,2.5853,3.2087,3.6499,3.9723,3.8616,1.9234
2942.033,49.03388333,-63.7271,-99.0602,-98.5388,-97.506,-94.9488,-91.7027,-90.2338,2.6823,3.2001,3.6343,3.9979,3.8723,2.0387
2942.9174,49.04862333,-63.4813,-99.1403,-98.5311,-97.3621,-94.9093,-91.4669,-90.148,2.5817,3.2015,3.6333,3.9834,3.8723,1.9024
2943.9269,49.06544833,-63.2498,-99.1291,-98.4469,-97.4306,-94.9666,-91.4011,-89.6702,2.5972,3.2217,3.6193,3.9631,3.8897,2.0796
2944.9249,49.08208167,-63.3713,-99.1494,-98.5119,-97.4469,-94.9671,-91.4595,-89.5639,2.5847,3.2701,3.6559,3.9909,3.7586,1.8269
2945.9228,49.09871333,-63.8387,-99.041,-98.6389,-97.3456,-94.8841,-91.472,-90.7854,2.6013,3.1487,3.6487,3.9826,3.8479,2.0065
2946.8643,49.114405,-64.145,-98.8851,-98.4482,-97.3948,-94.9357,-91.781,-90.5692,2.6468,3.2213,3.5927,3.9634,3.8982,2.035
2947.7513,49.12918833,-63.2956,-99.0921,-98.5191,-97.3083,-95.1015,-91.6459,-90.2427,2.5791,3.2455,3.5601,3.9852,3.8824,1.9918
2948.6978,49.14496333,-63.3532,-99.163,-98.5562,-97.36,-94.8541,-91.5748,-89.7817,2.608,3.1949,3.6315,3.9475,3.8843,2.1502
2949.6472,49.16078667,-63.2641,-99.1431,-98.4298,-97.3995,-94.9251,-91.364,-89.6716,2.6885,3.2576,3.619,3.9631,3.8556,2.2339
2950.5283,49.17547167,-63.5733,-98.9975,-98.5816,-97.3519,-94.8631,-91.7004,-90.0316,2.6306,3.2635,3.6098,3.9468,3.8731,1.9688
2951.4842,49.19140333,-64.024,-98.8822,-98.4846,-97.4304,-94.8058,-91.5951,-90.2015,2.5824,3.2066,3.6373,3.9741,3.8199,2.0013
2952.3893,49.20648833,-63.7672,-98.9934,-98.5225,-97.3507,-94.9355,-91.6567,-90.3475,2.5834,3.2135,3.6295,3.9766,3.9003,2.0328
2953.2194,49.22032333,-63.2676,-99.2491,-98.3817,-97.3204,-94.9592,-91.4689,-90.2486,2.6571,3.1876,3.6293,3.9565,3.8581,2.1672
2954.093,49.23488333,-63.2815,-99.1887,-98.5489,-97.3556,-94.9474,-91.4801,-90.233,2.6351,3.2135,3.5901,3.9663,3.8604,1.9776
2955.011,49.25018333,-63.2719,-99.1939,-98.4058,-97.4339,-94.9746,-91.2297,-90.2075,2.6676,3.1955,3.6288,3.9482,3.9206,2.0138
2955.9454,49.26575667,-63.6195,-98.9194,-98.6248,-97.41,-94.9199,-91.4003,-90.5052,2.6177,3.1965,3.6047,3.9627,3.8754,2.2095
2956.9362,49.28227,-63.9763,-98.8105,-98.6746,-97.4517,-94.9666,-91.5627,-90.0436,2.6195,3.2662,3.6096,3.9601,3.8704,2.0283
2957.9574,49.29929,-63.5525,-99.1419,-98.502,-97.3368,-95.0069,-91.5715,-89.3413,2.6206,3.2183,3.6373,3.9689,3.8881,2.0392
2958.9241,49.31540167,-63.3423,-99.1459,-98.502,-97.352,-94.9359,-91.6184,-89.8282,2.6366,3.1954,3.5708,3.9755,3.8402,2.2438
2959.8854,49.33142333,-63.2238,-99.0975,-98.3402,-97.3259,-94.999,-91.6681,-89.7402,2.5976,3.2674,3.6136,3.9686,3.8809,2.0299
2960.8354,49.34725667,-63.2211,-99.0113,-98.5139,-97.2198,-94.967,-91.3648,-90.7165,2.6161,3.2055,3.5868,3.9725,3.8816,2.0074
2961.7837,49.36306167,-63.6602,-98.9964,-98.5452,-97.4132,-94.9671,-91.4963,-90.283,2.6051,3.2513,3.6312,3.9588,3.9245,1.9358
2962.7787,49.379645,-64.0022,-98.9144,-98.5995,-97.3658,-95.0279,-91.4128,-90.1328,2.6057,3.2348,3.6728,3.9729,3.8249,2.1463
2963.7675,49.396125,-63.3412,-99.0329,-98.5362,-97.3092,-94.9369,-91.3429,-90.1373,2.6142,3.2295,3.6328,3.9448,3.871,1.8332
2964.6636,49.41106,-63.3089,-99.2007,-98.432,-97.3841,-94.92,-91.3486,-90.2837,2.6102,3.2201,3.6382,3.9949,3.9671,2.2257
2965.6101,49.426835,-63.2462,-99.0792,-98.6233,-97.3932,-94.9192,-91.4416,-90.18,2.6403,3.2567,3.6251,3.948,3.7471,2.068
2966.5463,49.44243833,-63.557,-99.0294,-98.5716,-97.445,-94.9884,-91.4408,-90.1204,2.6298,3.2286,3.6241,3.9507,3.7525,2.0578
2967.4894,49.45815667,-64.0007,-98.8535,-98.5433,-97.2578,-94.9231,-91.4679,-90.451,2.602,3.2248,3.6183,3.9473,3.7945,1.9034
2968.4619,49.474365,-63.6575,-99.1388,-98.4451,-97.3605,-94.9542,-91.495,-90.203,2.625,3.2372,3.6048,4.0087,3.961,1.9689
2969.4681,49.491135,-63.3326,-98.929,-98.5843,-97.334,-94.9286,-91.3507,-90.0203,2.62,3.1622,3.6029,3.9947,3.7605,2.0248
2970.4294,49.50715667,-63.1269,-99.1981,-98.4047,-97.3933,-94.935,-91.2877,-90.0726,2.6163,3.1876,3.593,4.0125,3.8561,1.9075
2971.3694,49.52282333,-63.2052,-99.2437,-98.5085,-97.28,-94.9563,-91.4858,-89.9615,2.6095,3.1838,3.5936,3.9661,3.9227,2.0933
2972.3112,49.53852,-63.7237,-99.0524,-98.5444,-97.423,-94.8954,-91.4149,-90.2634,2.6037,3.2544,3.6589,4.0014,3.8767,2.0006
2973.313,49.55521667,-63.8407,-98.9446,-98.5168,-97.3306,-94.972,-91.4828,-89.9565,2.5741,3.2275,3.6249,3.9984,3.8529,2.0781
2974.3012,49.57168667,-63.3016,-99.1144,-98.394,-97.2892,-94.8586,-91.6136,-89.975,2.6081,3.2273,3.6253,3.9678,3.8926,1.818
2975.3053,49.58842167,-63.2802,-99.0696,-98.5511,-97.3601,-94.9656,-91.4198,-89.753,2.6232,3.2266,3.5676,3.9485,3.8114,1.9112
2976.3078,49.60513,-63.2549,-99.1556,-98.5191,-97.3876,-94.9627,-91.33,-90.2374,2.6095,3.2434,3.5935,3.971,3.8702,1.9635
2977.3125,49.621875,-63.7155,-99.1102,-98.5483,-97.3308,-94.8936,-91.403,-89.6334,2.6326,3.2291,3.6064,3.9723,3.8587,2.0522
2978.315,49.63858333,-64.0446,-98.7342,-98.4596,-97.4553,-94.9365,-91.5304,-90.505,2.5691,3.2125,3.6112,3.9598,3.826,1.9946
2979.3012,49.65502,-63.3104,-99.1459,-98.6255,-97.3567,-95.0273,-91.3349,-90.0926,2.6104,3.1918,3.6052,3.9624,3.8046,1.9545
2980.3312,49.67218667,-63.366,-99.1671,-98.4601,-97.3609,-94.9133,-91.4368,-90.3302,2.5842,3.2249,3.6626,3.9605,3.8324,2.3403
2981.3612,49.68935333,-63.19,-98.9843,-98.4037,-97.4085,-94.9503,-91.4446,-89.8136,2.6097,3.2707,3.6098,3.9624,3.855,1.9773
2982.3552,49.70592,-63.4111,-98.8867,-98.5673,-97.3765,-94.8616,-91.5277,-90.2115,2.5904,3.2094,3.6364,3.9741,3.8395,2.1962
2983.3558,49.72259667,-63.9861,-98.8957,-98.4546,-97.3785,-94.8855,-91.4397,-90.3779,2.5746,3.2158,3.6409,3.983,3.832,1.9145
2984.3596,49.73932667,-63.6103,-99.0125,-98.533,-97.3268,-94.922,-91.6721,-89.9622,2.6278,3.2733,3.6398,3.9835,3.8559,2.1358
2985.3478,49.75579667,-63.2614,-99.1503,-98.471,-97.3386,-94.9666,-91.465,-90.3113,2.5673,3.2175,3.6438,3.985,3.7923,1.9038
2986.3478,49.77246333,-63.0185,-98.9894,-98.5433,-97.3623,-94.9081,-91.4364,-89.6632,2.5642,3.2601,3.6348,3.9844,3.8563,2.2614
2987.3498,49.78916333,-63.3159,-99.0436,-98.563,-97.3606,-94.9106,-91.4483,-90.0483,2.5526,3.2368,3.616,3.9554,3.8817,1.9775
2988.3532,49.80588667,-63.6652,-99.0176,-98.5517,-97.3929,-94.9309,-91.497,-89.4772,2.6219,3.2064,3.6045,3.9775,3.8833,1.7953
2989.2241,49.82040167,-63.9449,-98.9304,-98.4898,-97.3643,-94.9315,-91.4763,-89.7032,2.5801,3.187,3.6241,3.9558,3.8754,2.0369
2990.1275,49.83545833,-63.3085,-99.1884,-98.5553,-97.3572,-94.9465,-91.6401,-89.6115,2.6487,3.2514,3.5691,3.994,3.9439,1.9622
2991.094,49.85156667,-63.2875,-99.113,-98.3934,-97.252,-94.9541,-91.4314,-89.8678,2.6056,3.2281,3.6344,3.9982,3.7877,2.0142
2992.0465,49.86744167,-63.0791,-99.053,-98.4188,-97.4151,-94.9058,-91.6472,-89.882,2.6034,3.1902,3.5823,3.9848,3.8102,2.2533
2992.9973,49.88328833,-63.5893,-98.9309,-98.49,-97.4227,-94.8613,-91.4377,-89.6198,2.5634,3.2047,3.589,3.9889,3.7732,1.9673
2993.9874,49.89979,-64.0249,-98.883,-98.6215,-97.3774,-94.8669,-91.5455,-90.0414,2.5892,3.2927,3.5934,3.9739,3.8344,1.9712
2994.9993,49.916655,-63.429,-99.2175,-98.4568,-97.3507,-94.9308,-91.6671,-89.5424,2.6299,3.2535,3.6019,3.971,3.8782,1.8381
2995.9734,49.93289,-63.1783,-99.0434,-98.4803,-97.332,-94.9757,-91.536,-89.7653,2.6256,3.2232,3.5729,3.9569,3.9107,1.921
2996.8406,49.94734333,-63.2076,-99.136,-98.4079,-97.4564,-94.8228,-91.539,-89.2721,2.6117,3.2458,3.6132,3.982,3.9279,2.1249
2997.7474,49.96245667,-63.0553,-99.1342,-98.4485,-97.3919,-94.9102,-91.2315,-89.4617,2.5864,3.2523,3.5847,3.957,3.9431,1.9965
2998.7174,49.97862333,-63.5724,-99.0048,-98.4948,-97.3434,-94.9564,-91.4828,-90.1615,2.6367,3.2066,3.6439,3.9682,3.894,1.9651
2999.7292,49.99548667,-63.8166,-98.8661,-98.5265,-97.268,-94.948,-91.4284,-89.8474,2.6106,3.232,3.6224,3.9629,3.8044,1.9696
3000.6422,50.01070333,-63.3604,-99.1721,-98.498,-97.4094,-94.9337,-91.3773,-89.7944,2.5617,3.2383,3.6344,3.9793,3.8559,1.8566
3001.6574,50.02762333,-63.2569,-99.0792,-98.4026,-97.3641,-94.9241,-91.468,-89.7007,2.5944,3.2244,3.6064,3.9813,3.8449,2.1385
3002.617,50.04361667,-63.1647,-99.012,-98.4256,-97.3424,-94.9304,-91.5396,-90.4339,2.6124,3.2282,3.575,3.9759,3.8876,2.0502
3003.5672,50.05945333,-63.4712,-99.0632,-98.4489,-97.3759,-94.9164,-91.7287,-90.4821,2.6693,3.1889,3.6024,3.9779,3.9083,1.8865
3004.5739,50.07623167,-63.8251,-98.7222,-98.4854,-97.3914,-94.8889,-91.6159,-89.815,2.6572,3.2139,3.5991,3.9787,3.9359,1.916
3005.5692,50.09282,-63.5277,-98.9323,-98.3522,-97.3747,-94.9677,-91.4103,-89.3408,2.5639,3.2768,3.6339,3.9589,3.871,1.8944
3006.5836,50.10972667,-63.2707,-99.0643,-98.4575,-97.3459,-94.9875,-91.3606,-90.1823,2.6527,3.2763,3.6222,3.9706,3.9389,2.0742
3007.5874,50.12645667,-63.0036,-99.081,-98.3905,-97.3688,-94.9524,-91.4129,-89.8802,2.618,3.2015,3.5949,3.9799,3.8696,1.9112
3008.45,50.14083333,-63.1308,-99.0886,-98.4597,-97.2992,-95.0421,-91.2147,-89.6968,2.5558,3.2729,3.6307,3.9719,3.7165,2.0733
3009.3674,50.15612333,-63.5371,-99.0154,-98.457,-97.4444,-94.9786,-91.5125,-89.7953,2.5998,3.2373,3.5931,3.9676,3.8227,1.8586
3010.3098,50.17183,-63.7356,-98.7621,-98.5528,-97.367,-94.9795,-91.474,-89.9384,2.6644,3.1879,3.617,3.9698,3.8685,2.0534
3011.2939,50.18823167,-63.1938,-99.0567,-98.4932,-97.3964,-94.947,-91.4574,-89.8989,2.5863,3.2261,3.6384,3.9857,3.9166,1.9378
3012.2851,50.20475167,-63.1876,-99.018,-98.5993,-97.3395,-94.9069,-91.3557,-90.1013,2.6157,3.2352,3.6268,3.9707,3.8496,1.9024
3013.2493,50.22082167,-63.0843,-99.0788,-98.5206,-97.3557,-94.9028,-91.5479,-89.5846,2.557,3.2095,3.6215,3.98,3.8917,1.9795
3014.2178,50.23696333,-63.4009,-99.1005,-98.5393,-97.2946,-94.9613,-91.0673,-89.6937,2.619,3.2132,3.6149,4.0007,3.9171,1.9023
3015.1024,50.25170667,-63.8135,-98.8679,-98.519,-97.3157,-94.8446,-91.3181,-90.6454,2.6226,3.2351,3.5991,3.9593,3.8827,1.8618
3016.0829,50.26804833,-63.5186,-99.0195,-98.4241,-97.3603,-94.918,-91.6237,-89.6965,2.6193,3.1796,3.6387,3.981,3.8351,2.0811
3016.9522,50.28253667,-63.1482,-99.0755,-98.4221,-97.2856,-94.9989,-91.2235,-90.1912,2.6109,3.1874,3.5931,3.9509,3.8486,1.8737
3017.9648,50.29941333,-62.9965,-98.9219,-98.6072,-97.291,-95.0463,-91.3008,-89.4271,2.6057,3.2353,3.5912,3.9861,3.8678,2.2319
3018.9635,50.31605833,-63.0659,-99.0231,-98.3818,-97.399,-94.9679,-91.4526,-89.9399,2.5672,3.2404,3.6176,3.9911,3.8779,1.9459
3019.8959,50.33159833,-63.5678,-98.7811,-98.4765,-97.3986,-94.8937,-91.1182,-89.9445,2.6232,3.1892,3.6061,3.9792,3.9103,2.0342
3020.8413,50.347355,-63.8882,-98.8276,-98.5674,-97.437,-94.9678,-91.5047,-89.7364,2.5332,3.2126,3.6141,3.966,3.7588,2.0316
3021.8722,50.36453667,-63.217,-99.0792,-98.3922,-97.4009,-94.8551,-91.3549,-90.3689,2.6084,3.2272,3.6261,3.9635,3.8759,2.1799
3022.8171,50.380285,-63.2131,-99.0459,-98.4579,-97.3542,-94.9655,-91.5146,-90.4735,2.6099,3.1894,3.5993,3.9408,3.8698,2.1974
3023.8371,50.397285,-63.1428,-99.0883,-98.5389,-97.4044,-94.937,-91.1933,-89.6667,2.6214,3.2008,3.5673,3.9818,3.8284,1.9041
3024.8558,50.41426333,-63.3518,-99.0503,-98.3765,-97.336,-94.995,-91.4422,-90.0986,2.6317,3.2109,3.6258,3.9823,3.8665,1.9701
3025.8638,50.43106333,-63.7287,-98.8281,-98.4768,-97.3884,-94.9141,-91.3812,-90.3116,2.6119,3.2245,3.6066,3.9839,3.7672,1.9382
3026.8623,50.447705,-63.447,-98.9088,-98.5342,-97.2854,-94.9592,-91.3162,-90.1932,2.6137,3.2912,3.6266,3.9689,3.9234,1.9118
3027.865,50.46441667,-63.2152,-99.0763,-98.4797,-97.4123,-94.9911,-91.382,-89.8334,2.6196,3.262,3.6112,3.9921,3.8771,1.812
3028.8534,50.48089,-63.0871,-98.9797,-98.4829,-97.3374,-94.9461,-91.2757,-89.3847,2.6153,3.2081,3.5942,3.9904,3.8554,2.1153
3029.7423,50.495705,-63.26,-98.9684,-98.4701,-97.3141,-94.9016,-91.3001,-90.0552,2.5764,3.163,3.6068,3.9747,3.8154,1.8154
3030.7441,50.51240167,-63.4875,-98.9305,-98.5572,-97.3527,-94.8647,-91.1515,-89.6809,2.6083,3.1918,3.6245,3.9894,3.9239,1.8905
3031.7114,50.52852333,-63.7685,-99.0483,-98.5521,-97.3369,-94.9093,-91.1478,-89.8285,2.5822,3.2368,3.6449,3.9873,3.8631,2.0472
3032.6793,50.544655,-63.0125,-99.1284,-98.4654,-97.376,-94.9195,-91.2628,-89.4828,2.6736,3.2364,3.599,3.978,3.8416,1.7794
3033.6839,50.56139833,-63.048,-99.0661,-98.4537,-97.3203,-94.9377,-91.3056,-90.0587,2.6058,3.2528,3.6055,3.9908,3.9527,1.6944
3034.639,50.57731667,-63.0729,-98.9585,-98.4656,-97.385,-94.874,-91.3947,-89.2057,2.615,3.2426,3.5836,3.946,3.9216,1.9566
3035.5955,50.59325833,-63.4121,-98.8294,-98.4238,-97.3535,-94.9389,-91.4252,-89.9339,2.6,3.2463,3.5964,3.9908,3.8754,2.0568
3036.622,50.61036667,-63.9154,-98.7722,-98.5389,-97.3107,-94.9157,-91.3785,-89.985,2.5613,3.234,3.6042,3.9724,3.8123,1.8919
3037.5811,50.62635167,-63.289,-98.9697,-98.4505,-97.275,-94.8912,-91.5225,-89.8606,2.5759,3.2247,3.5862,3.956,3.8893,1.7042
3038.621,50.64368333,-63.1423,-99.0944,-98.5013,-97.3006,-94.8056,-91.4083,-90.0767,2.6262,3.2224,3.584,3.9973,3.853,2.0131
3039.6239,50.66039833,-63.209,-99.0335,-98.4573,-97.4116,-94.9338,-91.1691,-89.8211,2.5857,3.2384,3.5908,3.9771,3.9065,1.8299
3040.6234,50.67705667,-63.3527,-98.8661,-98.5313,-97.4421,-94.9697,-91.3685,-89.9086,2.6328,3.2234,3.5928,3.968,3.8328,1.8905
3041.628,50.6938,-63.7471,-98.8112,-98.636,-97.2328,-94.8744,-91.0909,-89.9038,2.6052,3.2568,3.602,3.9744,3.8537,1.8556
3042.5861,50.70976833,-63.453,-99.1089,-98.3772,-97.3679,-94.943,-91.4156,-89.9247,2.6335,3.188,3.5909,3.9638,3.8874,2.0195
3043.6078,50.72679667,-63.1406,-98.9853,-98.5201,-97.2896,-94.8501,-91.3645,-89.9897,2.6313,3.2048,3.6324,3.9971,3.8745,2.027
3044.608,50.74346667,-62.8182,-99.0417,-98.4195,-97.3535,-94.898,-91.4514,-89.6367,2.6281,3.1726,3.5622,3.9701,3.8347,1.874
3045.6093,50.760155,-62.9592,-98.9775,-98.3698,-97.2924,-94.9603,-91.465,-89.629,2.5527,3.282,3.6095,3.9544,3.8642,1.8392
3046.6444,50.77740667,-63.4477,-98.8853,-98.5845,-97.2915,-94.915,-91.2161,-89.5809,2.5989,3.1711,3.621,4.0001,3.9421,1.933
3047.632,50.79386667,-63.5845,-98.9084,-98.4202,-97.3526,-94.9239,-91.5911,-89.1917,2.6022,3.1714,3.615,3.9863,3.8149,1.9443
3048.6592,50.81098667,-63.1184,-99.0161,-98.6327,-97.2451,-94.9358,-91.4969,-89.7172,2.6022,3.2127,3.6076,3.9814,3.9276,2.076
3049.6586,50.82764333,-62.9869,-99.1525,-98.4141,-97.4551,-94.9464,-91.2721,-89.4485,2.5663,3.2036,3.5886,3.9714,3.8731,1.7071
3050.6594,50.84432333,-63.046,-99.0061,-98.5104,-97.3302,-94.8842,-91.519,-89.5409,2.5757,3.2064,3.6138,3.9851,3.8134,1.9608
3051.688,50.86146667,-63.4922,-98.8266,-98.4448,-97.3718,-94.8685,-91.3485,-89.6244,2.6453,3.1567,3.5763,3.9877,3.7992,1.9393
3052.7072,50.87845333,-63.6167,-98.979,-98.4249,-97.3379,-94.9582,-91.4558,-89.1687,2.5951,3.1595,3.5897,3.9802,3.7937,1.9319
3053.7192,50.89532,-63.0925,-99.2008,-98.4643,-97.3718,-94.8977,-91.4638,-90.4821,2.58,3.2575,3.6057,3.9956,3.7935,1.7994
3054.7374,50.91229,-63.0589,-98.9876,-98.4195,-97.2973,-95.0129,-91.2862,-89.7564,2.6149,3.2185,3.6035,3.9949,3.903,2.1586
3055.6801,50.92800167,-63.1083,-99.0525,-98.3854,-97.278,-94.9891,-91.3576,-89.6771,2.5965,3.2369,3.6418,3.9846,3.8625,1.8563
3056.6473,50.94412167,-63.4245,-98.8173,-98.4202,-97.3419,-94.8978,-91.3488,-89.969,2.5817,3.2124,3.5999,3.9599,3.8632,1.9453
3057.6807,50.961345,-63.807,-98.9285,-98.5395,-97.3776,-94.911,-91.3976,-89.7593,2.5629,3.2046,3.6113,3.9917,3.9168,2.0197
3058.6461,50.977435,-63.2603,-99.055,-98.3272,-97.381,-94.9677,-91.2537,-90.1684,2.598,3.2599,3.6236,3.9789,3.7579,2.2185
3059.5633,50.99272167,-63.0937,-98.9961,-98.4226,-97.3465,-94.8384,-91.4921,-89.6675,2.6144,3.2077,3.6062,3.9842,3.7992,2.0302
3060.5434,51.00905667,-63.0462,-99.1473,-98.4222,-97.4082,-94.963,-91.4716,-90.0536,2.601,3.2106,3.6241,3.9741,3.8977,1.9197
3061.5812,51.02635333,-63.0981,-99.0502,-98.4129,-97.3489,-94.9033,-91.3632,-89.4697,2.6043,3.2279,3.5775,3.9808,3.8978,1.8326
3062.5854,51.04309,-63.4978,-98.9039,-98.4431,-97.3553,-94.8664,-91.4583,-90.1197,2.6345,3.1773,3.6335,4.0053,3.8237,1.9055
3063.5268,51.05878,-63.5023,-98.9003,-98.6282,-97.2635,-94.8883,-91.4729,-89.5969,2.6143,3.2219,3.6014,3.9461,3.9174,2.0999
3064.4492,51.07415333,-63.0823,-98.9382,-98.273,-97.3691,-94.9413,-91.381,-89.7393,2.6007,3.2333,3.5906,3.9714,3.8657,2.0602
3065.4261,51.090435,-63.1061,-99.0682,-98.4062,-97.3131,-94.888,-91.2331,-89.768,2.6321,3.231,3.6374,3.9691,3.9029,1.9288
3066.4375,51.10729167,-63.0568,-98.9462,-98.354,-97.2786,-94.8941,-91.1064,-89.9192,2.6525,3.216,3.598,3.9565,3.8111,2.0004
3067.4349,51.123915,-63.3789,-98.9308,-98.3755,-97.3186,-94.9555,-91.2272,-89.7985,2.6008,3.189,3.5447,3.9753,3.9054,2.0392
3068.4409,51.14068167,-63.6908,-98.8087,-98.4891,-97.3094,-94.7992,-91.2598,-89.6483,2.6231,3.2117,3.5632,3.9618,3.8899,2.0693
3069.3334,51.15555667,-63.0508,-99.0621,-98.4306,-97.3781,-94.9119,-91.3937,-89.1626,2.5777,3.1787,3.6166,3.9677,3.8422,2.1102
3070.2864,51.17144,-63.1304,-99.0232,-98.4044,-97.3296,-94.9365,-91.4658,-89.7561,2.6573,3.2295,3.5813,3.9851,3.8015,1.9698
3071.2179,51.186965,-62.8407,-99.0085,-98.4892,-97.4269,-94.9593,-91.505,-89.6923,2.5818,3.1439,3.6196,3.9785,3.869,1.9446
3072.2182,51.20363667,-63.0824,-98.9904,-98.3584,-97.3704,-94.8906,-91.3939,-89.2118,2.583,3.1827,3.6141,3.9953,3.8566,1.8849
3073.1699,51.21949833,-63.5161,-98.8942,-98.5597,-97.3413,-94.9047,-91.3709,-89.9702,2.5664,3.2605,3.5916,3.9884,3.8763,1.8685
3074.0954,51.23492333,-63.464,-98.9795,-98.4889,-97.3719,-94.8982,-91.2626,-89.6851,2.6474,3.1956,3.6009,3.9909,3.8695,1.9559
3074.9902,51.24983667,-63.0621,-99.0623,-98.4175,-97.3607,-94.937,-91.2685,-89.9217,2.5984,3.2015,3.5716,3.9442,3.8678,2.1407
3076.0083,51.266805,-62.9421,-98.9782,-98.4526,-97.3205,-94.9391,-91.346,-89.5509,2.6107,3.2059,3.6122,3.9598,3.8113,1.9538
3076.924,51.28206667,-62.9645,-99.0662,-98.3842,-97.3502,-94.968,-91.4943,-89.5914,2.6326,3.2849,3.6539,3.9852,3.8132,1.9084
3077.8942,51.29823667,-63.3193,-98.881,-98.3904,-97.3294,-94.8463,-91.1717,-89.4757,2.5483,3.2279,3.5918,3.995,3.9146,1.9105
3078.7819,51.31303167,-63.6417,-98.9003,-98.4636,-97.3168,-94.8276,-91.1165,-89.5946,2.5608,3.2045,3.6136,3.9606,3.946,1.996
3079.7694,51.32949,-63.247,-99.0175,-98.4903,-97.3354,-94.9073,-91.3268,-90.1653,2.6132,3.2065,3.5697,3.963,3.9468,2.074
3080.72,51.34533333,-62.9247,-99.1021,-98.4283,-97.3587,-94.8511,-91.2959,-89.823,2.6248,3.2124,3.5736,3.9817,3.839,2.0424
3081.6802,51.36133667,-62.9727,-99.0234,-98.4248,-97.3133,-94.9433,-91.4203,-90.1208,2.6006,3.2072,3.5571,3.9998,3.8029,1.9287
3082.7043,51.378405,-62.9923,-98.9093,-98.508,-97.3442,-94.8172,-91.3956,-89.9505,2.5801,3.2012,3.6512,3.9944,3.9559,1.8333
3083.7043,51.39507167,-63.295,-98.9349,-98.4502,-97.2687,-94.8989,-91.3349,-89.9349,2.599,3.2041,3.6094,3.9683,3.8098,2.1
3084.708,51.4118,-63.5401,-98.8441,-98.4174,-97.4359,-94.9542,-91.3431,-89.8619,2.5798,3.1873,3.6046,3.9841,3.8564,1.9645
3085.71,51.4285,-63.0097,-99.042,-98.3245,-97.3146,-94.8935,-91.26,-89.3843,2.5947,3.2308,3.6068,3.9836,3.8874,2.0042
3086.7238,51.44539667,-62.8888,-99.0949,-98.543,-97.3288,-94.9305,-91.4669,-89.5878,2.625,3.2611,3.6059,3.9744,3.8198,1.9322
3087.69,51.4615,-62.8368,-99.0649,-98.5298,-97.2764,-95.0298,-91.3318,-89.2271,2.5815,3.2539,3.6123,3.9866,3.9179,1.9093
3088.6597,51.47766167,-63.4082,-98.9746,-98.4295,-97.3217,-94.9601,-91.3978,-89.4522,2.6008,3.2035,3.6375,3.9645,3.8831,1.7681
3089.6624,51.49437333,-63.59,-98.7417,-98.4633,-97.3936,-94.9509,-91.4869,-89.7786,2.5196,3.2418,3.6074,3.9978,3.7925,1.976
3090.6832,51.51138667,-63.0802,-99.1115,-98.4506,-97.4219,-94.9632,-91.2547,-89.4147,2.5835,3.2527,3.5725,3.9891,3.8345,1.9224
3091.6999,51.52833167,-63.1055,-98.9794,-98.2804,-97.3883,-94.8625,-91.4059,-89.2702,2.5322,3.2138,3.5864,3.9776,3.8732,2.0777
3092.7017,51.54502833,-62.8804,-99.0106,-98.459,-97.3221,-94.9313,-91.4502,-89.9211,2.5817,3.2317,3.6005,3.99,3.9634,1.9734
3093.7067,51.56177833,-63.2995,-98.9429,-98.4241,-97.3099,-94.8782,-91.313,-89.6914,2.6391,3.1661,3.6282,3.9565,3.8849,1.7377
3094.713,51.57855,-63.5397,-98.8029,-98.3929,-97.3644,-94.828,-91.3468,-89.741,2.5877,3.2115,3.5517,3.9747,3.8505,1.9429
3095.7257,51.59542833,-63.2987,-99.015,-98.4745,-97.3368,-94.9291,-91.4171,-89.9786,2.5754,3.2324,3.6293,4.0053,3.8334,1.898
3096.7307,51.61217833,-63.1318,-99.0559,-98.4103,-97.3349,-94.9012,-91.327,-89.4786,2.5852,3.2405,3.5441,4.0067,3.7762,1.9995
3097.7371,51.62895167,-62.8464,-99.0294,-98.43,-97.3385,-94.8829,-91.3491,-89.4431,2.583,3.194,3.6101,3.979,3.7909,2.1182
3098.733,51.64555,-62.8808,-98.9924,-98.3476,-97.3395,-94.8081,-91.3334,-89.7741,2.6424,3.2105,3.5914,3.9826,3.8963,2.0871
3099.4736,51.65789333,-63.2859,-98.9841,-98.5152,-97.312,-94.8984,-91.3882,-89.5823,2.5976,3.1458,3.5453,4.0075,3.8306,1.7783
3100.3898,51.67316333,-63.6152,-98.8197,-98.4695,-97.2881,-94.8423,-91.408,-89.4942,2.5597,3.2233,3.5816,3.9966,3.9118,1.8564
3101.3881,51.68980167,-63.0564,-99.0023,-98.4671,-97.3178,-94.9295,-91.186,-89.8623,2.5791,3.2441,3.5783,3.9943,3.8027,1.8508
3102.4067,51.70677833,-63.0113,-98.9801,-98.5081,-97.4031,-94.865,-91.3953,-89.6391,2.6521,3.2527,3.5717,3.982,3.8553,1.8918
